40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,40.0,47.0,0.0,50.0,0.0,40.0,40.0,0.0,40.0,0.0,47.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,40.0,47.0,0.0,50.0,0.0,40.0,40.0,0.0,40.0,0.0,47.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,40.0,47.0,0.0,50.0,0.0,40.0,40.0,0.0,40.0,0.0,47.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,40.0,47.0,0.0,50.0,0.0,40.0,40.0,0.0,40.0,0.0,47.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,40.0,47.0,0.0,50.0,0.0,40.0,40.0,0.0,40.0,0.0,47.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,40.0,47.0,0.0,50.0,0.0,40.0,40.0,0.0,40.0,0.0,47.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,40.0,47.0,0.0,50.0,0.0,40.0,40.0,0.0,40.0,0.0,47.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,40.0,47.0,0.0,50.0,0.0,40.0,40.0,0.0,40.0,0.0,47.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0
40.0,52.0,0.0,0.0,47.0,0.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,0.0,50.0,0.0,40.0,52.0,0.0,0.0,0.0,47.0,0.0,50.0,50.0,0.0,40.0,0.0,40.0,0.0,47.0,50.0
